Record ID,Record Status,Response Value,Response Status,Is Discarded,Username,User ID,Prompt (first 100 chars)
b47eac41-0744-4851-bcfa-0290a18a3c5f,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 有質詢委員詢問： 國科會如何提升人社實踐計畫在環境保護和永續發展方面的成效？ 請你生成國科會可能提供的回覆。  ### 待評分的回覆: 回覆民眾陳情：  **主旨：關於Mari
f6f5fb1b-8154-42fd-9efe-fae8759af727,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 這是委員質詢提到的問題:	宜蘭園區進駐率偏低，請問有何改善措施？	請提供單位窗口擬答。  ### 待評分的回覆: 零排放，邁向永續未來：國家科技會舉辦「淨零科技發展民間交流座談
9ebfb7e9-74dc-4a05-8db4-018089e34f09,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 【國科會一樓大廳冷氣過強，上班時段溫度過低，導致人群不適，且缺乏節能措施。此外，中央空調各樓層辦公室溫度也偏低，影響舒適度。請問國科會如何配合永續發展政策進行改善？】	民眾陳情
732a5814-3a39-4fa8-b5de-16cd07202065,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 函請學校同意貴校教授擔任本會法規會委員，請提供函主旨  ### 待評分的回覆: 
c8fa0a8b-6514-42cb-9542-4bd8c30ba231,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，介紹2019未來科技展（FUTEX 2019）的展前記者會和展覽內容，包括五大亮點技術和六大前瞻技術領域等。  ### 待評分的回覆: ## 新聞稿  **立
e00feca1-a33b-4d92-8866-fc92583fc237,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立院問詢：請問近五年來，國科會經費的增長情況如何？可不可以幫我提供單位窗口擬答。  ### 待評分的回覆: ## 科技部擘劃國家未來：以「強化基礎研究」與「發展關鍵技術」為核心
ffd21a03-b3bd-4ee3-8e3b-a02b0d6b6683,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請用國科會的立場回覆以下陳情:  [建議將ESCI期刊納入研究成果積分計算準則，以促進台灣學術發展及增加科研成果能見度。近年台灣的SCI期刊增加速度不如中國；台灣的ESCI期刊
6ab9df00-e44d-4716-81c0-a19ef8288c50,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 財政部來函請本會填寫「私有土地依區域計畫法編定『交通用地』使用情形一覽表」，國家科學及技術委員會須以書函的形式將填寫資料回函給財政部，請提供書函的主旨及說明  ### 待評分的
631055c6-8f07-48f5-b56a-b5a81f9bac23,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，介紹科技部人文沙龍講座邀請淡江大學英文系蔡振興教授演講「氣候變遷與文學再現」，探討環境保護和文學的關係。  ### 待評分的回覆: 人文沙龍講座邀請淡江大學蔡
4f469b1b-fa9c-4bbe-93b0-b28e9c11c528,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，介紹SYNAPSE計畫，該計畫旨在利用超高解析度的X光三維成像技術和超大型計算設施，繪製人類大腦全腦神經細胞及其網路連結的圖譜。  ### 待評分的回覆: #
1b0d7b3b-cbf0-430e-815d-730013211405,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容描述正瀚生技股份有限公司於中科中興園區舉辦全球研發中心暨企業總部開幕典禮，包括政府官員的致詞、公司的業務介紹及未來展望。  ### 待評分的回覆: 人權保
6b1cd6e7-de6e-48d5-b891-f5dca62bd7e3,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員詢問：	『推動各產業導入生成式AI先期計畫』計畫目的期成及內容？未來有銜接計畫？	請以國科會人員專業回答。  ### 待評分的回覆: 化約，各位委員您好。關於您關心的科技民
42f471c1-c1da-4e8a-9d28-f8a4db249e8c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院質詢時提問。　研究船在敏感海域作業時，若遭遇他國干擾，該如何應對？　麻煩用國科會專家語氣答覆。  ### 待評分的回覆: 好的，身為國科會的專家，我來針對立法院委員的提問
4c0039d1-29ee-4810-a7de-c4b606447b86,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院審查提問。  『請問臺南園區擴建進度如何？台積電是否考慮加碼投資臺南？』，模擬國科會專業人員回應。  ### 待評分的回覆: 主席、委員您好，關於您關心的台南園區擴建進度
5f369aaa-0f31-441a-b330-73f8a98bbaf2,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員質詢問到：國科會提供哪些生育期間支持相關措施？請生成國科會可能提供的回覆。  ### 待評分的回覆: 國科會（科技部）針對生育期間支持，提供多項措施，旨在協助研究人員兼顧職
99a7214d-de9d-4671-88f1-534368fbeb73,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: [計畫主持人已由大學研究總中心解職，請確認其計畫是否需註銷，以避免詐欺國科會研究經費的問題。]  民眾陳情如上述，幫我用國科會立場寫一篇回覆  ### 待評分的回覆: ## 國
a6bdfdf2-2c02-49e3-9b7b-57fe46f6a1d1,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 這是委員質詢提到的問題：科發基金預算編列及增減情形為何？請以國科會人員專業回答。  ### 待評分的回覆: 好的，針對民眾詢問「彈薪方案在整體推動上有何進展？」我以國科會（現科
291e6af7-f4af-4116-b6be-fc6533a473d7,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，宣布科技部將率領40家臺灣科技新創代表隊參加CES 2019，並成立臺灣國家館，同時宣布招募程序和培訓活動。  ### 待評分的回覆: 化為科技股份有限公司 
b2bd862c-7304-46a1-a881-655548843450,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於國家科學及技術委員會所屬新竹科學園區管理局及南部科學園區管理局舉辦卸新任局長交接典禮，包括新任局長的介紹、交接典禮的進行、行政院院長的致詞及期許等。 
176d9a7c-b16d-4112-b576-306553ec7741,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於科技部人文司推動「人文及社會科學研究海外人才培育計畫」(TOP Grants)，旨在培育新世代人文社會國際學術研究人才，強化臺灣人文社會領域在國際學術
4e325df9-9c1f-4355-a537-e51c716d825f,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據行政院「晶創臺灣方案」的內容，撰寫一篇新聞稿，介紹該方案的目標、內容和預期成果，包括推動半導體產業和生成式AI的發展、加速各行各業的創新突破、吸引國際人才和資金來台等。 
29a0f3ad-0346-49d0-9b4e-177ce698a09d,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 民眾陳情簡述如下。  『為何國科會不考慮將龍潭和竹東的科學園區開發計畫移至土地較多可用的桃園市觀音、新屋區及新竹縣新豐鄉等地，以避免資源浪費並促進這些地區的發展？』  請您以國
d210c31f-b3da-4393-83ad-d10faa7b2563,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 為推動年度專案計畫，需要撰寫1份對外徵求計畫的簽及函稿陳核給長官，請提供簽的主旨、說明及擬辦。  ### 待評分的回覆: - - - - - - - - - - - - - -
afc79d4a-1c4c-4d73-a4e4-eae3ec920eb7,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 有民眾寫信詢問：國科會對於『人權工作小組』及『中央機關推動兒少參與國家法制與決策過程建議做法』有何因應作為？幫我提供單位窗口擬答。  ### 待評分的回覆: 好的，針對民眾詢問
e90fe1f0-1881-4cbc-bae3-58f582f0055d,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據二林園區相思寮建地之土地徵收補償價格、安置建屋之價格、拆遷期限、廠商需地面積、原地保留相思寮之可行性、安置方案委外採BOT方式等相關資訊，撰寫一篇新聞稿，以澄清相關誤解並
4c189042-306c-4f74-91fd-a652fc5ebc41,pending,N/A,N/A,False,N/A,N/A,"### 原始任務指令: 你可以根據以下內容撰寫一份公文：主旨為有關補助112年度防災學門大批專題計畫，其中計畫主持人國家實驗研究院國家地震工程研究中心OOO研究員單年度執行計畫經費累計達40,000千"
ad079979-3639-4cb8-94f8-2dd8f2779628,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 這是委員質詢提到的問題。 科發基金持股數量及事業家數增多，如何強化管理？ 請你提供單位窗口擬答。  ### 待評分的回覆: 錢委員，您好，感謝您的質詢。針對科發基金持股數量及事
f7026ec5-eb41-420c-86c2-0d906ba7a06a,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 在立法院審查時，委員有以下提問。	請問太空計畫三期經費上調後，具體方向為何？國家火箭發射場的進度如何？何時送行政院？	麻煩寫一份單位窗口可能的回答。  ### 待評分的回覆: 
0cdfe1a5-957a-4408-820c-1fb3e4c5f33f,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 有質詢委員詢問。　2024年臺灣科普環島列車活動有哪些亮點？　麻煩寫一份單位窗口可能的回答。  ### 待評分的回覆: （以下為單位窗口可能的回答，可依實際情況調整）  **答
41ae7030-bdb6-4501-ab5a-1fbc89b4905c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院審查時問到：『國科會是否考慮在臺中設立TTA中部據點？』，麻煩以國科會專家語氣詳細說明。  ### 待評分的回覆: 各位委員，感謝您的提問。關於在臺中設立科技部（原國科會
9537094c-43e4-4cdb-8489-d032cfbb9eb6,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院質詢時提問。  請問近十年基礎研究投資占全國研發經費的比率是多少？  麻煩模擬國科會專業人員回應。  ### 待評分的回覆: 您好，委員您好。關於近十年基礎研究投資占全國
b10c50aa-d84f-4154-9e64-77ee054317b6,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據科技部的發展計畫和政策，撰寫一篇文章，闡述科技在臺灣的發展和未來展望，特別是人工智慧（AI）技術的應用和跨域合作的重要性。  ### 待評分的回覆: 好的，以下為一份範本
c28a6398-9636-4146-b9ac-da965f55ce73,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 其他部會函請本會推薦董事會董(監)事及遴選審查會委員人選，請產生簽內容。  ### 待評分的回覆: 00000000000000000000000000000000000000
3ea871d7-2614-4fb2-ad43-3657d8c3f062,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容為國科會研究誠信辦公室主任陳銘煌因採購案接受調查一案的說明。  ### 待評分的回覆: ## 新聞稿  **發稿單位：** 科技部研究誠信辦公室 **發稿
d3c59507-a533-478a-8888-402da7cb1ff3,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 這裡有一篇民眾陳情。　『台南新市區民生路往環東路一段路口右轉壅塞，希望南科管理局提供改善措施。』　麻煩您模擬國科會的立場回覆  ### 待評分的回覆: 具備，以下為簽陳核及發函
3b99a068-5120-439e-8b2b-b580c94fd9a0,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據科技部舉辦的「2017台以創新論壇」活動，撰寫一篇新聞稿，內容包括活動目的、以色列六項標竿領域、演講嘉賓介紹、論壇直播安排等。  ### 待評分的回覆: ## 新聞稿  
c59de502-3969-4879-a9ed-a58c71a1bf79,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為貴校（貴機構）○○○系（所）○○○（職稱）執行○年度補助任務導向型團隊赴國外研習計畫案（核定編號：○○○），申請計畫變更案，本會同意，復如說
92d08599-ca1b-4801-825c-d267a118b54c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 民眾陳情簡述如下:  【居民因家園被徵收，身心受到嚴重影響，徵收過程中缺乏充分溝通，造成其他地區居民也強烈反對，希望竹科管理局撤回此案。】  請妳以國科會角度生成一則回覆  #
88437cb0-e802-4f0e-b053-2de589f923b8,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員詢問：關於國家核心關鍵技術第二波清單的規劃，是否有進一步的說明？可不可以幫我以國科會人員專業回答。  ### 待評分的回覆: 化為以下公文範本，請您根據實際情況填寫[ ]中
af1f1088-6002-48ed-8a93-e677e119c704,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員有以下疑問：晶創海外基地的規劃與設置地點為何？幫我提供單位窗口擬答。  ### 待評分的回覆: 具體公文範例如下：  **公文**  **受文者：** (請填寫收件單位，例
d2590714-07ff-42bc-9bf1-28c6b95d0482,pending,N/A,N/A,False,N/A,N/A,"### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為本會所屬三管理局112年度單位預算執行結果，擬申請保留21,966千元轉入113年度繼續處理一案，簽請鑒核。內容包括：依各機關單位預算執行要"
e7da3fe5-2247-4aed-bf16-148520d9c538,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 麻煩你以國科會立場，針對下列民眾陳情事項進行回覆:	[若之前提交的大專生研究計畫申請未完成，應如何繼續填寫和修改，以及C801綜合資料中學生和指導教授的身分證字號是否為必填資料
56338435-b4da-4c0e-8214-70d4e12f478f,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 我收到一份民眾的詢問：國科會產學合作政策推動重點有哪些？可不可以幫我提供單位窗口擬答。  ### 待評分的回覆: 好的，針對民眾詢問國科會（現科技部）產學合作政策推動重點，以下
bbeef141-24ed-46e5-9e9f-c7ddd8fef6fe,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 在立法院審查時，委員有以下提問：	請問國科會鼓勵企業培育博士研究生試辦方案計畫內容每年編列之預算實際花費及企業投入獎學金？	請你提供單位窗口擬答。  ### 待評分的回覆: #
17e67da8-da50-4790-b2f6-915ecaf08a2b,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你依據國科會職責，回覆民眾陳情事項：　《因台灣僅有少數學校提供AP考試報名選項，特別是外校生無法報名，是否能協助學生更多報考機會？》  ### 待評分的回覆: 您好，感謝您對
b5efd203-8ccc-4e35-aab3-d90fbbf8b943,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於科技部舉辦「科技為運動喝采」展示及座談活動，邀請運動英雄分享對科技研發的意見，並介紹運動科研成果對提升運動競技表現的幫助。  ### 待評分的回覆: 
166542ed-b0d3-4df5-a1d7-9496c41c549d,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據行政院「晶創臺灣方案」的內容，撰寫一篇新聞稿，介紹該方案的目標、內容和預期成果，包括推動半導體產業和生成式AI的發展、加速各行各業的創新突破、吸引國際人才和資金來台等。 
bf3aacc7-fb57-4260-9f33-1d3690b8c0fb,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為園區作業基金112年度決算查核結果一案，內容包括依附屬單位決算編製要點規定，各主管機關應辦理所屬基金決算之查核，並將查核結果函送行政院主計總
cad9c915-dfd3-44cd-b221-be595efadd0e,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為檢送本會前參事○○○本(○)年另予考績案，請查照惠予審定，內容包括依公務人員考績法施行細則第7條第2項規定辦理，案內陳員已於本年○月○日自願
d90c6694-9904-4ec6-882a-0833b8ff4c47,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於國立中山大學團隊開發出創新珊瑚養殖技術，萃取活性物質具有藥用潛力，並獲得天使投資成立新公司。  ### 待評分的回覆: 化學系團隊研發珊瑚養殖新技術 
5c800abc-6088-4b34-a4bb-67017cc3b99c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於國科會推動智慧機械相關專案計畫，促進學界與業界交流媒合，加速學界研發成果推廣至產業應用。  ### 待評分的回覆: ## 新聞稿  **國科會積極推動
d5e98fd8-bddb-4a05-a002-a35bcfb5eb81,pending,resp_0_better,submitted,False,unknown,1b50ca71...,### 原始任務指令: 請根據科技部舉辦的「2017台以創新論壇」活動，撰寫一篇新聞稿，內容包括活動目的、以色列六項標竿領域、演講嘉賓介紹、論壇直播安排等。  ### 待評分的回覆: 人文沙龍講座邀請
79c82d18-c62d-413c-a679-087484af31c1,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 有質詢委員詢問：關於遙測衛星星系計畫，目前執行情形如何？可不可以幫我寫一份單位窗口可能的回答。  ### 待評分的回覆: 化解質詢委員對於「遙測衛星星系計畫」執行情形的關切，以
77b6c66d-6782-4ced-8ce1-e3b99e50952d,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 有民眾寫信詢問：前瞻智慧互動實境顯示科技專案計畫與人才培育（110-113年），請寫一份單位窗口可能的回答。  ### 待評分的回覆: 期盼您好，感謝您對「前瞻智慧互動實境顯示
1aed31a7-fed5-4e2f-90f6-30b0a767c6c3,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 以書函的方式發函給各單位，請各單位填覆有關推動「身心障礙者權利公約（CRPD）」宣導、易讀出版品之執行成果予法規會彙整，請提供書函的主旨與說明  ### 待評分的回覆: 好的，
c9a55559-e83c-4f0c-b729-49b3347ff626,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於國立成功大學物理系團隊在新世代記憶體材料---鐵酸鉍(BiFeO3)的操控方式上取得重大突破，及其對未來資訊科技的影響。  ### 待評分的回覆: #
365adc3e-3ecc-4ae0-aeb8-d2412f8d6b77,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 行政院修正「中央政府各機關派赴國外各地區出差人員生活費日支數額表」及「中央政府各機關派赴大陸地區、香港及澳門出差人員生活費日支數額表」，並自中華民國○○年○○月○○日生效一案，
48f8a174-9a09-4965-8f80-355176c895d9,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於國家科學及技術委員會舉辦的「淨零科技發展民間交流座談會」，探討如何透過科技促進社會與生活轉型，邁向淨零排放。  ### 待評分的回覆: 零排放，邁向永
24ea50f1-d19c-45d4-b93d-73d309a34304,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 『民眾建議在大台北或桃園地區增設科學園區實驗中學雙語部』	民眾陳情如上述，拜託以國科會立場回覆  ### 待評分的回覆: 回應委員的質詢，關於新竹園區長期用水需求及因應措施，我
21e66298-6179-4247-932a-eb212561835c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於中科四期二林園區開發許可行政訴訟的判決結果及後續處理。  ### 待評分的回覆: 來，以下是一篇關於中科四期二林園區開發許可行政訴訟判決結果及後續處理
e64e71d1-c01b-4b42-8207-767fbba7cc56,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 以下是民眾詢問：國科會對於學術倫理案件是否應該主動積極調查？可不可以幫我提供單位窗口擬答。  ### 待評分的回覆: 化為科技部（原國科會）針對學術倫理案件是否應主動積極調查，
bbb0fb55-2227-42ec-9470-ee4184609393,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 麻煩您以國科會立場，針對下列民眾陳情事項進行回覆：　'建議科技部選擇適當的醫學研究機構，利用高單位負離子以提升燒燙傷治療技術，造福全球病患。'  ### 待評分的回覆: 陳情者
2c261a5d-7cad-4f55-85c5-2755061d5f74,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 這是民眾反映問題：聽說科研人才斷層問題嚴重，請問科政中心是否有相關研究報告或解決方案？請提供相關單位窗口的解釋。  ### 待評分的回覆: 台灣的科研人才斷層問題確實是近年來備
7daec969-581f-4e8c-82e1-a20078ba18c5,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 民眾陳情：	『是否可以讓具有國際資歷與研究成果的個人作曲與音樂藝術專業參與國科會的學術攻頂研究計畫，且不受限於申請機構編制內的專任人員資格？』	請協助寫一篇國科會的回覆  ##
d7165827-7789-4d02-87a6-ac84a0e6813b,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於科技部於國立清華大學舉辦的「2020科技部AI跨域觀摩交流會」，會中邀請業界及學術界分享AI技術與應用，展現台灣在AI研發的成果與創新。  ### 待
d62d65cc-020f-43c6-83aa-cb75c0cab89a,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為有關專題研究計畫經費追加案件之管理費核給原則一案，內容包括本會各類計畫的審查程序、追加項目的管理費核給原則、經費追加案件的政策審查決議等，請
7fc08f9c-e0da-4cec-8777-4e5d24858aa2,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請協助以國科會立場，針對下列民眾陳情事項進行回覆。 '在Maritime Policy Management發表的稿件中，台灣名稱被標註為China，已要求修正為Taiwan 
016722ba-2765-4f61-9381-b27b1c88fe50,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 有關本處規劃印製○○○年「○○年曆」一案，簽請核示。我要寫一份簽，經簽奉核可後，動支經費。 請提供簽主旨及說明。  ### 待評分的回覆: 送上簽呈主旨及說明範本，您可以根據實
d0f95843-b339-4a40-928f-56a9cf71d3ca,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，介紹一場由黃克先副教授主講的公益講座，講座主題為「書寫底層世界：無家者的危殆生活」，內容包括無家者的生活樣貌、相關研究成果，以及如何改變社會對無家者的刻板印象
5792e52c-81d3-49c7-bbbf-9d095031c4d6,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 民眾陳情：	『是否可以讓具有國際資歷與研究成果的個人作曲與音樂藝術專業參與國科會的學術攻頂研究計畫，且不受限於申請機構編制內的專任人員資格？』	請協助寫一篇國科會的回覆  ##
1f1dba9e-2270-444e-8531-4e4f491c7eec,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 你是國科會負責回覆民眾陳情的人。請您針對下列民眾陳情事項進行回覆:　[公司因員工健康問題進行資遣，是否應檢討公司制度及管理問題，而非直接資遣受影響的員工？]  ### 待評分的
88b8a8b5-a173-46a5-9f91-bb0b5ffa2d54,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員有以下疑問：台積電退出龍潭三期後，可能落腳的地點有哪些？麻煩以國科會人員專業回答。  ### 待評分的回覆: ：  **主旨：關於林口第一、第二工業區升格及設立太空總署之陳
852f0fa0-8ae9-4633-81bf-037b067cfc13,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請根據科技部科學工業園區審議委員會第35次會議的內容，撰寫一篇新聞稿，介紹通過的9家投資案及其投資額、研發項目和預期成果。  ### 待評分的回覆: 化繁為簡，以下是一篇根據科
2ef5a1a8-59a9-4c22-b013-83bf5917e903,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請您以國科會立場，針對下列民眾陳情事項進行回覆。	'南科管理局決定將地下停車場收費，但南科警察中隊被列為白名單，雖有戶外停車場仍配室內位，且使用超時工作合理化，質疑公有停車場的
27d77c30-ec9b-40d9-81a3-82ebbe090d1c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為「有關審計部派員至科技部抽查110年度期中財務收支，OO司配合提供相關資料一案，請核示」，內容包括依據主計處110年8月19日便簽辦理的相關
73dd3f30-7fec-49c5-956a-c0220a07bd1f,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你依據國科會職責，回覆民眾陳情事項： 大學將於今年主辦創新醫材峰會，促進台灣與國際創新者交流，尋求企業和校友支持與贊助。  ### 待評分的回覆: 化解質詢委員對於「遙測衛星
7b4159fb-95b9-4166-bf3b-7a1f28fe6fb6,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 其他部會函請本會推薦董事會董(監)事及遴選審查會委員人選，請產生簽內容。  ### 待評分的回覆: 好的，以下提供幾種不同語氣的簽內容範本，您可以根據實際情況選擇：  **範本
60f7be63-8d85-4c90-9714-426ad2d88107,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 有民眾寫信詢問：國科會對於『人權工作小組』及『中央機關推動兒少參與國家法制與決策過程建議做法』有何因應作為？幫我提供單位窗口擬答。  ### 待評分的回覆: 您好，感謝您對AP
e22570f4-120c-4aeb-83fb-47e9e3549cd9,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 有質詢委員詢問：『台灣杉高速電腦在AI運算上是否具有足夠的效能？』，請你提供單位窗口擬答。  ### 待評分的回覆: 戶政部資訊中心 擬答：  **答覆：**  委員您好，感謝
1c0debe2-a4c0-4f5d-b174-7015501502e9,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 拜託依據國科會職責，回覆民眾陳情事項。  [如教授因執行補助專題研究計畫需要辦理專題演講，相關人員未支領額外的主持費或工作酬金是否可領取演講費？]  ### 待評分的回覆: 回
362753fc-d395-4d92-a7f6-3e5fce467663,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為「為辦理○○○年度本會派員監辦三園區管理局之採購案件一案，陳請核示」，內容包括依政府採購法第12條規定辦理、請三園區管理局提供○○○年度採購
ab7ffbc7-a08d-4dd6-8cab-012128d1c779,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 立法院審查時問到。 請問國家核心關鍵技術的目的為何？是否會對產業造成重大影響？第一波清單包含哪些技術？後續時程規劃如何？ 幫我提供相關單位窗口的解釋。  ### 待評分的回覆:
074bfb64-ab9e-4ec0-b1fa-d37c0e78317c,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 依照國科會角度回覆此陳情。　[我國目前使用中的太空衛星數量及用途，及未來10年發射新衛星計畫，另我國與其他國家之太空合作關係及其目的願景。]  ### 待評分的回覆: ## 國
68fca4c1-38f4-4b80-b546-5cc98779706b,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，內容關於國家科學及技術委員會召開第1次委員會議，會議中討論了科技預算、淨零科技方案等事項，並強調政府對科技發展的重視和未來的規劃。  ### 待評分的回覆: 
e2564844-55f1-4220-a6f2-9326eca8c466,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 論文與國科會補助計畫名稱相似，研究方法和對象都相同，但該計畫未被列入參考文獻。　以上是民眾陳情事項，請你協助依照國科會角度回覆此陳情  ### 待評分的回覆: 檢視民眾陳情事項
e3503773-b68c-4b71-8f35-d776d27d1e6f,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 民眾陳情簡述如下。  『為何國科會不考慮將龍潭和竹東的科學園區開發計畫移至土地較多可用的桃園市觀音、新屋區及新竹縣新豐鄉等地，以避免資源浪費並促進這些地區的發展？』  請您以國
e9e24c3a-c0e0-49ab-aff9-576ddcb00667,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 民眾投書問到：  國科會博士獎學金方案中，人文類獲獎率僅12%，是否代表其他領域獲獎率較高？  麻煩生成國科會可能提供的回覆。  ### 待評分的回覆: 論文抄襲防制與學術倫理
5174328d-87c4-48bc-8221-780410e0f866,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請你根據以下內容撰寫一份公文：主旨為檢陳本會及所屬機關「組織調整後專業加給調整建議及經費分析表」共4份，請鑒核。內容包括科技部配合鈞院組織調整為國家科學及技術委員會，並自○年○
c3d9458b-c89a-496c-9ff3-6cac6c234059,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 請撰寫一篇新聞稿，介紹國科會臺灣科技新創基地（Taiwan Tech Arena，TTA）於逢甲大學舉辦的TTA Talk活動，活動主題為「AI智慧機械，驅動未來新創」，並邀請
e2281407-7990-4fc8-8e25-2af38fde15be,pending,N/A,N/A,False,N/A,N/A,### 原始任務指令: 委員有以下疑問：晶創海外基地的規劃與設置地點為何？幫我提供單位窗口擬答。  ### 待評分的回覆: 單位窗口擬答：  **主旨：** 晶創海外基地規劃與設置地點說明  **受文
